id,total,category_id,created
000c2b6f-37b0-4d68-8fc9-eb51fdf08a60,4.35,17,2012-01-01
e30c1aeb-26de-4fbd-8cf0-729ed04806e2,49.72,4,2012-01-01
d5a4a1a2-220e-47ed-964f-5808f6395dd7,64.39,5,2012-01-01
1e45b448-2eb8-4d3e-9840-d3fb8181c556,469.29,1,2012-01-01
8ae5d5fb-599e-4dee-875b-2143b57287dd,12.00,21,2012-01-01
803e610e-90a4-4045-8ba3-df7a88333b74,35.82,8,2012-01-01
9e2815f0-fa78-46c7-8332-798717ce414f,1.32,20,2012-01-01
c92a6c6e-f1b5-4ad0-8796-9a7a7e37ca69,367.79,12,2012-01-01
942c0c6d-a118-471c-80fb-62718236f7da,43.54,21,2012-01-01
2a7fc2e8-2ca9-426f-bc13-1720b99fa8a6,5.96,22,2012-01-01
82ffd374-f2b1-4dad-93e2-6e3ab2f98b42,6.21,9,2012-01-01
9f0c7dda-812f-490b-8b27-96a54823330c,4.00,6,2012-01-01
49705597-bfaf-4848-94f7-19fc5a912cc1,285.19,6,2012-01-01
bf5297a9-32df-4983-a4f0-6b6f0d1c322e,130.44,2,2012-01-01
b028f899-39f7-46ea-8175-36211dde62b3,36.00,2,2012-01-01
98e1fc1e-4fa3-42ef-b937-a5b8a7db6b64,5.72,13,2012-01-01
f9104bef-a40d-47af-b664-cd0842bd8db7,6.53,15,2012-01-01
f8e69193-8aa0-4365-babd-d803ae115f65,2.52,13,2012-01-01
231af796-f993-4baa-a23a-9ebef147c350,26.60,17,2012-01-01
bd9c01d1-0802-4066-bc34-df3f2b070eed,1.58,20,2012-01-01
3ebc2dfc-edfe-4e4a-837a-dd1ea21095b5,32.00,5,2012-01-01
be28ce4c-bc76-470a-b2da-e3f20a5e4009,44.68,3,2012-01-01
dd8c4008-ace5-4851-b1e4-8320ba946b39,317.73,18,2012-01-01
70d47872-6814-4b1d-b433-021d4b99ebb0,5.64,16,2012-01-01
7c47b255-71a3-408e-92d0-45b5bc3ef2fa,246.84,3,2012-01-01
b55e8b2a-962a-4ee3-b400-c5c1ee01d4d9,14.16,5,2012-01-01
68b3ca64-bc0d-4866-9f7e-6ddabce929ab,176.47,9,2012-01-02
e203d74d-ca0a-4c52-8203-7559810eb1b5,55.18,2,2012-01-01
383c4358-ecda-4c5f-94fe-7faa427b4695,1.40,23,2012-01-01
3f27f080-5028-4cb1-a565-c24adcfa27ab,128.00,16,2012-01-01
2d1741b8-21ce-42be-ae6f-b6ef7d5006d3,32.00,24,2012-01-01
31d9af4c-a8f8-45d0-9663-2aba39fc8990,16.55,14,2012-01-02
612b8223-4cc1-4029-9b30-96a8c35422dd,102.33,15,2012-01-01
3f63fed0-a106-4460-92e4-fc5513e21115,24.96,20,2012-01-01
8b3acccc-0c39-4adf-8664-2029db3e882e,3.05,19,2012-01-01
7cdff351-6f4c-43d5-a23f-18ef0454fe9a,444.68,15,2012-01-01
92ef3574-42a9-48d4-bf87-91ef339c4cd7,142.13,6,2012-01-01
c48f4029-5ca7-4ad2-ae19-d5848198d9a1,3.75,11,2012-01-01
eb6b7d3c-643a-4a1a-a109-7e361e05e623,53.28,8,2012-01-01
fdc0f92f-8d59-48fb-beb3-6ec3c89c2ac9,131.38,9,2012-01-01
3ddb955f-16db-4f4b-9702-f7910d1494ca,1.22,16,2012-01-01
f1ae9f3e-d453-431b-bf68-f7241fa847b5,6.30,15,2012-01-01
da8bbbc4-1a66-4a7b-a106-5108d2322a0b,1.31,2,2012-01-01
529b03b9-5dcb-4cde-835a-c56276e9eb7b,26.52,4,2012-01-01
8424afa1-7cc0-41b5-884c-10c4294c6ded,45.38,11,2012-01-01
aba3916c-3246-4598-8573-2f27fb8cfbab,25.61,10,2012-01-01
becd441a-badf-4280-9136-a7c921304c13,6.42,5,2012-01-01
8c052048-f02c-42a0-9743-293cdb8bad6f,192.14,14,2012-01-01
4acaa811-5ab7-41ab-a5c5-635f387c5289,1.71,14,2012-01-01
f0af7d8d-fd4e-4229-99e4-da3e63d0a7e2,2.25,22,2012-01-02
7421181d-8f28-4f4e-af65-c6a6679c890b,3.51,15,2012-01-01
18314ff9-ef07-4866-bd04-cdd69e8a00e9,90.88,24,2012-01-01
551284bd-f040-436d-a810-3a1fde129f68,24.33,14,2012-01-01
082d9766-9f68-4157-86a9-eb3681058bd3,192.00,23,2012-01-01
4259bfa8-eef4-4ec6-8973-8da7f5e8d640,11.83,3,2012-01-01
e88cd2cb-59c5-4caf-a4f5-63c8ada4bc2c,7.42,10,2012-01-01
62f76b64-abe0-4f6e-bde8-eaafa29625ba,389.54,5,2012-01-01
1a8010b4-5bb0-4685-958d-61c1a0e8bb7c,14.95,20,2012-01-01
fc1e3e81-51be-44e6-9c09-d6adb33fe4b5,4.38,17,2012-01-01
7e242012-44e8-4d97-93d6-9ac8a8948d6a,7.00,5,2012-01-04
73379b70-9ab8-42e8-a342-1b6cfe5cd82f,3.34,12,2012-01-01
4fb8c942-c758-4e71-b0b7-4b56cc4c59b7,21.55,11,2012-01-01
4cdd8399-bc6d-4f0c-ba40-dcc377ba49ec,39.91,4,2012-01-01
a73e5e43-e375-47bb-927c-18e38e423e20,5.18,2,2012-01-01
ee9c9d3e-3c4f-4b08-b2ca-00865fd111a4,20.21,1,2012-01-01
9160e630-ac9c-4e3c-838c-5d54492e6230,33.02,20,2012-01-01
f5185f1b-f8e9-4ab2-b806-6687faa59ff1,1.26,13,2012-01-01
19d72674-a77a-435f-8a2e-894316e283bf,12.00,7,2012-01-01
320e1a1d-6dba-4d36-8be8-e1ae4771d362,71.28,20,2012-01-01
d243ebe6-6248-485f-88cd-aa59c7afeaf8,8.56,20,2012-01-01
5da9e0c0-c1d2-4709-8f42-d4e8dd290f5e,143.00,3,2012-01-01
eabe4488-92a0-4d93-8c03-763b79f6682a,269.67,2,2012-01-01
7014dfa6-5f7e-4071-bd15-e711a1d559ff,1.20,15,2012-01-01
48762d4d-19fb-4a51-9a17-737dbd429773,7.73,18,2012-01-01
e1d7e6d6-fef7-4202-85a0-ea3ec4aee66b,56.00,21,2012-01-01
09d3c624-03e9-4fdc-93d2-2a077dd798e8,1.67,14,2012-01-01
890e6e1d-14ed-4f34-8c21-556ea532b1ae,1.35,7,2012-01-01
891f19bc-89fc-4fed-b215-719c618f6cdc,173.74,8,2012-01-01
7d31c577-b889-4494-be0f-5fb4e78e927f,1.39,13,2012-01-01
da8182d2-6c3a-4786-ba5b-411fb4863d96,313.16,9,2012-01-01
29cfa67d-0781-4af6-ad17-4644246c812a,2.77,22,2012-01-01
9082fea5-237d-4936-a059-74546cfea946,490.14,3,2012-01-01
31e3fe92-76fc-4490-b330-9733280216df,462.78,17,2012-01-01
1eb8b476-6213-49df-9e9c-a79aac22e09e,3.00,13,2012-01-01
43df6b97-99c2-4624-9975-eabcf763efee,4.54,19,2012-01-02
2d8fcaa9-f6f7-417f-a363-90197d2eb1da,1.33,15,2012-01-01
252ea7e7-e009-4a47-8ebe-7ddc1e17ab1e,48.34,12,2012-01-01
470e4d95-4547-4431-9587-9ca122501a3f,1.88,5,2012-01-01
6e2c32c7-2fed-49b6-a1ce-07e295813c04,139.16,2,2012-01-01
73d76658-3c72-4eb0-9f8f-47813dbf3ccc,2.29,18,2012-01-01
e8e25181-501f-43ec-90f6-d5b3060e76f0,25.29,1,2012-01-01
0c12990d-c895-4c36-9651-1f0f18b3893c,1.13,18,2012-01-01
e0e0930b-dd37-44c1-aa4c-0fa57e337e9e,1.08,19,2012-01-01
